Gene	VIC-019-CL	VIC-025-CL	VIC-017-CL	VIC-041-CL	VIC-034-CL	VIC-020-CL	VIC-026-CL
NAP1L6	0.0607994093012596	0.0463962741231684	0.3599109481500663	0.0310440698777756	0.0	0.3116795304524955	0.2353882349400017
NAPA	108.36946137713578	100.32807525666188	114.5902222965405	125.214359485733	150.84692774597812	121.95167448395551	129.68211617664548
NAPB	8.60244624707368	6.581750863906668	3.5537568353060105	6.372281538861049	2.4732202514409694	8.305155371841682	4.882374310232951
NAPEPLD	6.25528972787619	3.0771158031400283	2.0180163786070406	1.501777841440512	0.7956224278211497	2.585021719218532	1.937772465689506
NAPG	17.736370668109547	11.668641038881852	10.974231238779314	7.098746783549036	8.381900250688275	20.82461181282961	7.5718740994691345
NAPRT	86.64011123689149	10.486192969126073	63.4751613386751	36.16227740783148	36.814331025514	28.45800075062253	25.7611961649458
NAPSA	53.58381243631197	485.3639621757997	1508.167974392761	380.66565327078285	1020.892464972106	707.165709810311	768.8143471602257
NARF	15.894385161267802	14.204710728230186	7.271227192230014	11.796239680523634	8.852234796387043	18.452634987449297	40.431337574545886
NARFL	17.055888273024685	10.320921182370205	15.492687803278328	12.613885983237864	10.95174477503392	15.633732300845177	18.27253837185924
NARS	37.66350086629959	59.473456636566254	70.49400822862941	34.8654517732452	39.71716301854868	78.04392189297099	42.931912125057735
NARS2	20.70888405099756	8.47154801467661	13.140752009878865	11.450602359569295	8.956645511783453	13.316728868373016	13.261998885432186
NASP	70.3317134608733	104.80370540090104	67.23877634260792	154.4353773638893	58.78945865672896	177.47715000544292	88.13392028699133
NAT1	19.12905965467714	5.1783159252518605	6.8874819377793575	6.9472338197098935	6.0520204082198665	10.531766320442044	3.94884917928124
NAT10	25.77850936701517	18.817862990034246	17.87123550240766	20.103309663284925	11.186630418608392	23.234878649694856	28.67824836248645
NAT14	17.042244995621665	8.892492732376253	15.120274096236775	9.72956006005044	4.812686202094185	23.034764487681127	14.011188388266737
NAT16	0.0352813745076672	0.0	0.0500651358357066	0.1014755801396093	0.0499832784407455	0.4059900820072969	0.1581887200559048
NAT2	0.3811776519810132	0.1615627476904826	0.8540719700705559	0.1962870821629869	0.0	0.1724791343810188	0.2693901408523642
NAT6	6.833591700313826	7.758347023405531	8.300205843176832	10.703814101774302	5.489555458126203	12.3287662033918	6.998886968857504
NAT8	0.0405970586095629	0.2256536182067877	0.01966366732363	0.290430233027547	0.0	1.32733491170968	0.0
NAT8L	0.0763202604988492	0.1442629244034872	0.3478528629491099	0.2415179872500522	0.1134981151895471	0.1304156953246782	0.7745770525482077
NAT9	30.175375188481425	21.60081505321844	12.981641251022529	25.507235310284557	19.76013113758409	23.10469855244565	27.947606605683475
NATD1	4.247199134381605	10.5625864804259	11.844041469140285	11.019660110583503	4.079527508657973	12.026390104594554	5.333405167929916
NAV1	1.1497173801077183	3.855070621598448	2.9106267351904704	1.7751094239883094	1.1607374843975948	3.0984293319067144	5.506831764153002
NAV2	6.243625044824728	4.904889414777204	7.366411444255848	4.417622852670453	2.9819047441073208	13.492242992356534	27.4626494576686
NAV3	0.0503507144358214	0.2976722191063649	0.0138289617109404	0.0521277841764822	0.0	0.0708848059322411	0.074106738784671
NBAS	16.298467389239246	12.28272103963628	12.525637030640198	13.742249460928656	3.682105507619249	16.975314537135446	13.49418660744164
NBEA	0.4102642899003648	0.0011463390067445	3.9871666461655866	1.5700955108520207	0.1394216651407432	2.14087717415693	0.0492800097702063
NBEAL2	30.94178227998368	31.54770035892848	25.35420165320653	43.06277072233989	6.909932069528242	29.62081314751666	19.92585941172608
NBL1	8.072303349188347	64.8750720284745	27.71289200943841	63.06370205059265	6.8232142277606025	65.15883611979784	33.05129983858277
NBN	27.385374479444128	15.001222814587605	27.92065739647058	18.238153143420693	10.68604045204478	27.431039048163928	17.16914662060697
NBPF11	6.74708817151105	7.379687351648978	4.0319094347739854	8.626044379863357	2.3915256987327744	10.898905104787652	5.3384004885966085
NBPF14	23.679526682830144	18.041941537640227	10.435738522463184	7.35815358224118	10.588153035424538	9.08274469846856	15.25448222009896
NBPF15	2.9446061789082827	1.8373247407844484	2.7449866334334785	7.26499312395276	0.9498083862402512	14.536743091345436	6.808319685818322
NBPF19	2.3973784819430266	2.4770675804177853	1.592359187280395	1.5721318181596406	0.6037048231196273	4.366610037330651	0.4439108464481479
NBPF3	3.4406387004497088	2.015064045165028	0.6040880214360443	3.4605383835816816	0.4222792745678596	0.8433777402842432	1.5637177485134433
NBPF4	0.0163481633408056	0.4480993815537113	0.0	0.0	0.1926429214763555	0.0	0.0
NBPF6	0.0006752376894788	0.0	0.0	0.0	0.0	0.0	0.0
NBPF9	9.806609085545004	10.676413588356564	5.319135129787753	13.022529825755914	4.587234077049965	17.132010047119287	11.608306031990267
NBR1	49.853294935485934	59.27765676439401	53.406777215268725	69.55830626731735	30.50626362920405	79.09356423117298	55.04655156143795
NCALD	0.4538287998605483	2.5387584606899463	2.5090619712006443	3.942075776946308	0.6514831689128628	6.485317633118501	2.771145206215518
NCAM1	0.0387425940927396	0.0	0.1060702777777916	0.1965978173690199	0.0	0.2582756181111128	0.0
NCAM2	0.154310111292574	1.906895524221039	0.2870719730568289	0.026055677940306	0.0	0.1879475805047006	0.334774786607207
NCAN	0.0	0.0	0.0036887904302245	0.0	0.0089634434597986	0.0149445671480142	0.0
NCAPD2	43.43817924185236	20.33348817866253	10.923353242150805	12.742747933283276	2.7809980458314354	12.153168544732738	16.338438949061338
NCAPD3	11.460335411470506	11.97643471268582	5.9302799293561685	13.839062209872123	3.097726279571323	13.50092865594614	12.767268116714703
NCAPG	4.192969362610274	3.3428089688880025	2.22418250061186	2.230261371424796	1.2126128077892595	2.82807615384557	5.541021331964187
NCAPG2	9.701796406118618	7.448432026226495	8.58452904766915	10.114551163416806	2.50667808243262	9.842974353917462	9.837315041185729
NCAPH	12.797851987823195	6.6884981085372806	4.091031925445567	12.456114239362314	2.5562044720011854	11.675816440675824	9.158035671047385
NCAPH2	25.595939470191016	53.31309906229574	23.41698801291168	59.12247172984844	24.494111365214227	56.23111429513539	47.07253286373607
NCBP1	11.14476831990732	11.671279758202068	6.088620734530193	10.850909456784928	5.916415001909195	18.56097751896181	10.307714567165362
NCBP2	53.92117487811264	58.29715350598558	39.12691943480742	44.78142891550685	36.63975319566824	76.7194135615617	52.9117260014723
NCBP2-AS2	30.82689615634473	16.88666537827001	17.524586752045426	23.4507913195188	13.580585473317123	25.5806488515409	25.54791288158424
NCCRP1	0.524987768241664	172.9464932754391	0.4825201362918871	1.7517832473033186	0.2753032380224381	1.6511327981165425	0.4429198836155224
NCDN	14.303696543259278	9.604046679888636	13.6879312961527	16.459263207931517	5.190192643287035	18.30007735790515	14.730508057185562
NCEH1	18.89326733050289	53.43202079563289	22.3122842477162	40.95051259808043	81.4214663902732	54.80816909059947	27.27104063759009
NCF1	72.80170789613709	77.97708782258584	67.7325201649561	127.50180735439186	155.3953255101932	68.3698293983323	145.32267427612987
NCF2	33.315511299313776	162.13438397720404	54.62366866236635	182.9095108186163	255.6232847364553	111.04384865288664	175.32666619822575
NCF4	26.613793110610924	62.08528861416135	38.1696617997746	97.59760076141616	113.42972601163557	53.0991079089941	89.83080777921663
NCK1	33.92248294984366	43.66692427990071	22.588660309135147	27.88617075588409	25.211601395435125	38.2920427222575	16.03017390332103
NCK2	2.085267117065657	11.062632414871604	1.9588707075264	17.73775125811534	19.06416237894784	16.448490478488296	8.400313627201669
NCKAP1	97.24827112317756	64.42793500337875	50.362324389613065	16.55494801412194	10.488635932159584	52.94433952454837	21.92810116513157
NCKAP1L	17.23514143827176	57.18294478743422	25.387340188343902	66.35508909023257	44.98537546842197	48.53131529028573	38.97397416949688
NCKIPSD	12.559562321034145	9.838559841329364	17.548736841111758	5.654034430919364	6.770695527146075	9.347841019971112	11.98800410698701
NCL	353.5829538929908	245.92519133734856	194.3420755883543	322.53753420024015	153.77626065925844	361.2447330526425	329.87181573123576
NCLN	36.45477559613664	25.56729309437745	23.63281925834269	22.19793341434323	34.434869104929675	22.47413025477461	32.943897828690375
NCMAP	2.939037943413905	3.2807387020027816	1.0637995518393712	3.178775078351032	1.751245487452949	6.228131715136514	2.8896152178815817
NCOA1	23.86411478991057	24.143319423471144	15.464894510466756	30.95698788895921	13.648671171406573	33.683724129909486	79.1755271744067
NCOA2	24.52224501120851	21.63456651537303	17.99232513438351	23.72826924366818	5.303173325379891	37.63858786615452	10.815616771026027
NCOA3	41.94085870857822	69.68666288177104	24.97537256997677	45.42670232552821	17.544742092803336	57.38525268444116	29.25181332973617
NCOA4	114.47763084024623	195.6433771453724	197.97757996636983	231.45094792036244	266.297310396547	252.2475150332314	147.43550154127968
NCOA5	21.846454754546595	21.141315714340152	15.302473289963126	23.387482276896986	9.2609599034001	34.167430697308305	21.276971079816445
NCOA6	23.207034390087266	23.94948738054358	17.623569894486188	20.13445530811401	10.209582745715297	26.394105636645733	23.199242132629053
NCOA7	13.978841722926806	21.43167831875237	9.90885955684412	26.00801584777521	9.105582786679232	29.10247077243744	20.71403128626257
NCOR1	17.109239892241767	21.699513503713217	17.354766174898792	32.02766400673696	11.577004100778709	29.32731503632945	21.01652876630673
NCOR2	44.8683140047374	33.964974214619644	40.70682369588032	34.50549178312304	20.51135143263293	33.920070924357105	28.43237077246224
NCR1	0.0	3.6712864079254888	0.0	0.375274768084493	0.1192784953611973	0.0922442339352338	0.1868612980588586
NCR2	0.0408644659663087	0.0	0.0	0.0680003228181132	0.0	0.0	0.6140146119850519
NCR3	3.7891363847059134	3.912432757848216	3.314083397484928	16.715230001606464	0.7925733660484522	8.431446785394781	5.971001185108888
NCR3LG1	1.4266677681197844	7.5667949719428815	2.444925168650747	7.932903523612842	4.507479579800547	10.166364280280977	3.712546396353745
NCS1	8.376276846240183	33.125516540162515	9.311029528993382	10.412494336628903	10.52976351765137	20.82634078634668	11.6347677098097
NCSTN	131.11983883194338	82.3345964725497	203.7528090314073	93.90089160054512	94.48889783239152	113.91820301698309	88.57155593555656
NDC1	14.07865619570982	9.962700375099804	5.891960318228799	5.703984464167683	4.970529092369662	12.187514895049055	5.276971589723177
NDC80	81.89575890908931	4.407851275425911	3.617730828266697	9.906863444955103	2.199970752418668	10.445855763313158	11.381923678073855
NDE1	3.9576095120623793	7.213965691413978	3.3067043411625763	6.047896814055648	5.2301043929776885	7.832194471984713	4.7171866762064765
NDEL1	53.25723432412492	78.13334139801795	107.53795025873453	125.6892854917352	73.62056308501545	88.20542950606924	48.50587554573593
NDFIP1	73.71881609001349	58.02405812891583	206.3967689228688	57.7134047723557	61.21612883626069	91.93029896854166	51.27301099771042
NDFIP2	84.05550798932168	44.34461952632561	27.17278476469593	9.84890521850527	6.415995776672375	49.61542077193644	10.129349168794404
NDN	2.8116067832856544	6.122570423743827	13.277766454799435	2.5074988814882726	1.2031503069359988	7.410613614120733	3.2938308474293816
NDNF	1.7211151807090448	16.302283904766593	11.649229620049727	9.281305993428726	10.816324339674823	28.86433866713345	18.246217912993888
NDNL2	43.97708759882997	31.568292717545013	34.224271585420645	98.4920413335208	15.906105828140984	75.44346801664598	36.88649881180078
NDOR1	13.922952484925132	9.693345770713393	10.42851181182207	14.779383806821132	5.74592914224479	16.49379735530261	11.081540432084044
NDP	0.3664581229214927	0.6276616443143326	0.0633402227160169	0.782836346525822	1.4752836982165412	0.6576471312151185	0.1155513966094287
NDRG1	45.74284198095845	1293.0540429973246	259.75516964301	136.74523550755094	80.63084546166026	178.85215776795158	397.22307718059113
NDRG2	23.20815287913004	78.72602934808846	26.23665094608744	23.95562245800714	4.133685000311875	36.31515771485976	9.003707393686007
NDRG3	28.91377677119485	24.26319144069419	14.751464640638384	21.05168312866105	13.66853847796073	25.076212085939297	26.26413869433517
NDRG4	0.9866497329038092	3.259445271880572	1.9505843269308405	1.1427917287113385	0.0848423759194005	1.855761670527136	1.3498830901916066
NDST1	16.179857370558214	15.40872386097938	13.176520937441929	10.241485793873531	10.190791730350234	13.962772450355134	30.203359063095583
NDST2	14.885918289378926	17.72915844227197	10.175499962330951	25.43918189602247	9.083409033477068	23.0854098130627	14.583948704497054
NDST3	0.0819058829736245	0.0754816871791786	0.0072715171968107	0.0489725496440427	0.0096258640415001	0.0743520777673411	0.0127281750379933
NDST4	1.2296644766821352	0.0	0.0	0.0	0.0	0.0292439357741362	0.0
NDUFA1	97.2506634836449	145.29926848160142	130.46966902760312	213.95451230097493	269.5765737793006	166.2056413943956	266.1950282642286
NDUFA10	5.280701057159233	2.7546177365752027	2.1342949872216983	4.442610491034123	2.485766198330772	5.6362106379721295	4.576109751134761
NDUFA11	330.2881416624995	130.96788197946958	205.20419546562945	161.54167515318653	167.2772585492283	133.27467736580795	231.06201253313216
NDUFA12	226.42514350719105	67.7519349050078	126.96713446336943	87.58279139188944	109.33619290918745	99.58716503549591	111.70533484744873
NDUFA13	194.3442477042585	152.33993041554467	239.03030263316825	223.4310245149053	252.63995062362935	141.93691433559323	223.65710352019005
NDUFA2	186.4177016126257	48.77005222640492	184.32996422515228	98.34813346859912	106.28924032125347	78.10455252608028	107.31654947373464
NDUFA3	275.1458153254486	112.64068970935516	207.8546745243922	176.73737802221817	247.4188867989184	139.22059786428994	276.8710515842435
NDUFA4	104.89147105907234	59.57486624181357	112.1225546633968	88.17947911859997	124.9198817743231	94.94298675533744	114.15594813013476
NDUFA4L2	4.443742960402447	19.828001161862225	45.09537011865314	2.8076404704212856	2.7146387345902507	3.1720477667940585	39.406104168972966
NDUFA5	36.37793834808141	28.01301631104273	32.52987131850878	19.14558909859388	24.58010191758819	36.98299607649113	20.94615933448837
NDUFA6	104.18206773302408	85.31913634387908	72.5314060712721	115.50947993505147	114.98663971240214	87.0938607759536	90.8786929210372
NDUFA7	45.35228770408966	23.751923188198408	53.478540629513255	42.67089576231376	43.49366592483396	27.06970300976825	74.12753010295776
NDUFA8	66.72528837976253	34.546182326326225	74.6132604289955	47.831784806420686	58.47631300228903	56.28896691461616	81.0396983733613
NDUFA9	30.03541439804903	34.68503415147013	22.653004015537995	24.82115160918073	25.44989375175264	27.09845447949005	34.601532932093136
NDUFAB1	85.69791957268725	81.21000879133885	95.71408530712388	74.27158034558094	98.86012711125944	110.22924957966042	127.77010874460424
NDUFAF1	6.5895115087873455	8.578114332843814	13.00378844295492	8.959391532401126	15.887623906974737	9.739191261556106	18.70427495639061
NDUFAF2	31.72728643843641	18.11039647048847	23.52664705497832	36.24114124181138	46.63565928865675	41.05758442945814	52.362573282096605
NDUFAF3	66.20994488343247	55.989415821186704	93.70008320245078	84.64607322903102	103.36540949714794	68.64761133451617	91.4777502046434
NDUFAF4	2.318586849255784	3.6789956075080656	2.3798691702950947	1.7286253604784614	2.5153014615777587	2.850960769610629	4.996639815109599
NDUFAF5	6.082133450362921	2.6678383640032752	3.7362066879624174	6.854185554661562	2.3826839658556307	5.536890045684962	6.849973606911551
NDUFAF6	2.7598199923043456	3.0255245287970305	2.313083320054073	0.4815734554775119	1.3395477955823656	2.0457059240440034	2.1727413640412063
NDUFAF7	5.563380345168085	5.883240306053858	6.032821139694487	5.2211949141056335	4.475341066639536	7.034839675524213	8.346714418709935
NDUFB1	316.1779468048788	193.53990393040823	317.7333094163518	202.9889373459173	334.10903906758745	188.43947347030277	214.77185264523533
NDUFB10	162.70835295708852	83.563610177368	133.83202623145914	120.5323953352572	124.59814764091756	108.81042282889544	151.00075899868506
NDUFB11	120.9585815648456	91.86382252481172	128.3538227411456	98.77673168024737	91.18582344859136	107.20762552524842	156.04694425525474
NDUFB2	388.4127929215029	187.4480840723372	296.95380282999764	302.76054458610696	352.1621235190101	185.34298680526908	316.2962486638145
NDUFB3	163.48713561704324	93.6797098269359	95.45658498245407	88.15000835856938	117.2691858070167	98.68629212643556	122.6872470625426
NDUFB4	280.8189405301786	140.84310967143102	217.7099120646564	132.71128007835887	162.1230543641255	146.89615432923028	146.3602771659978
NDUFB5	141.81386399078986	71.11596746797962	64.06982590716892	60.79404482429078	81.13982194136786	77.59502985860492	55.49496629345781
NDUFB6	80.24359961228319	28.9589097474236	57.400216609638655	40.658790139341136	49.71271100534712	45.66634789252009	64.62678870243673
NDUFB7	368.8042648333532	78.49310404520486	167.69574241410572	143.40099189054408	185.1879396463251	123.55108766190968	214.9293077287745
NDUFB8	171.59519738225842	139.77813635101913	237.5065795592729	182.0500404787573	223.09740993050912	193.0289559646492	230.7329048658524
NDUFB9	267.73004105474314	209.34846792848504	246.4499104147656	187.1769710332301	360.79831406483817	206.55674393278275	233.2178119429581
NDUFC1	10.303892131097648	8.32748946167145	10.588062156569274	14.592776396791914	16.094351326995024	14.548255335235392	16.757937547635468
NDUFC2	498.8532005869772	141.32835808184572	340.9409107300721	132.31740166761685	156.93638997725026	166.99370363813532	216.1552934631759
NDUFC2-KCTD14	1.0182938171388347	1.8275287108898088	0.0	1.396302972981863	3.837957570261712	4.25601401224535	2.979692929315881
NDUFS1	67.47991766279654	36.90495594715364	55.8105081659826	43.08139480019472	32.273952397448035	50.42299104329578	56.24429620519509
NDUFS2	52.58705426514646	33.83828809279913	89.89377138374729	33.49268734272422	41.53835074190281	44.6964908827961	56.09688043920515
NDUFS3	72.49024545247785	69.30731334875429	74.72375387020686	70.42812042322238	93.39752976573088	98.98494996083772	93.03065646764774
NDUFS4	55.54391936567674	65.11876379398201	64.19361631279915	59.03948880119669	102.30153063277363	79.11316573992251	111.125545985569
NDUFS5	512.0769448989292	306.4387862889601	494.8176872636417	440.3648783927189	525.1020317951002	486.13490099017656	517.8104821013138
NDUFS6	236.8071515997124	86.0486197855437	88.80038627686848	63.21542136985553	52.24799661321053	75.58668141853055	100.43980744955464
NDUFS7	18.07880394571221	25.970141026569262	16.366844371297955	24.831385235437445	34.820792255508806	13.774259942323738	34.630192549274284
NDUFS8	299.31253180166635	61.93988310704568	108.86751441782934	70.37180743050044	89.74232167474487	84.67572035766794	107.58678800837994
NDUFV1	240.6200943920404	85.73999827822752	153.59166641606268	106.99431352988243	91.03947634362927	106.06478568647655	125.08113784870288
NDUFV2	210.5479846618183	128.05523772402364	210.51059074506145	176.16863642954343	192.8971677669211	242.82446172260157	230.44237724476463
NDUFV3	38.8963258118236	12.17277440129416	16.546745575509913	21.15976528788136	20.00366003823205	16.93721883975405	21.36083839747679
NEB	2.415865904137799e-07	0.0	0.0	0.0	0.0	0.0333204279406388	0.0
NEBL	16.08790885574236	11.652049875574384	6.220818729103267	6.101048361547946	2.545084971319227	18.768124087639933	12.429698112874975
NECAB1	1.124244133295277	1.7289647833407569	0.5463040151385046	0.8620628050852974	0.1339550830380586	0.7329643258850134	0.4764884120493116
NECAB2	1.3508970682545105	0.8851489103723956	1.384423528552836	0.3540978933274981	0.3186856785924703	0.1297786948569904	0.4697730862598301
NECAB3	84.08233676034003	5.38464308025454	47.10556277182632	7.408941057888737	13.05031518015156	6.285945481279823	8.593888900964407
NECAP1	27.922830253249284	33.77474497212341	21.68521972300272	17.676806287338266	19.278100479541365	24.939374516732222	26.382913825347515
NECAP2	66.19082800852962	47.76085627122527	72.7500127114192	72.78332098819087	95.57829934980492	75.37223042240959	60.09444332620986
NEDD1	15.228547445621516	17.20700294486485	11.60188086045402	14.901942900914376	7.340920456290983	22.523003482737103	14.979531886699071
NEDD4	4.538674256468995	4.433481175831951	3.8054659304327134	2.4796919872772167	0.92150312671226	5.801260783053078	1.404423848382896
NEDD4L	107.91422600223429	62.48718626246725	384.4639095449013	72.61922066846357	82.93737844967416	65.18691760548245	49.34879744173217
NEDD8	390.7942392071046	169.4310292796582	242.9846117603312	248.79067362475388	255.1252440003973	203.33233653948955	288.5871835530055
NEDD9	136.28689946557822	134.7576710300167	246.1797160299372	108.24073234445714	69.83453091231604	217.2948661564856	67.07830114213439
NEFH	16.24679064243767	1.343251280198802	0.6657911598138779	0.7374581878111396	1.1723835225709074	1.6215906629773864	0.9141348612993908
NEFL	0.2340221534990856	0.0784320513236784	0.3196698446833583	0.0869583759072711	0.0848698013909243	0.5228998715635002	0.0
NEFM	0.1963583004914108	1.7281576456663397	66.38704136851585	0.8619325807887652	0.0957012825447464	1.7654904090682166	0.3554579090336736
NEGR1	0.2864185892361024	0.5009048117146362	0.5269942890780871	0.5931336051405749	0.2024648941789004	2.9158186458357807	0.1868480672199488
NEIL1	1.4558558863515785	1.0709854612944074	2.386116988281075	1.9863552709214147	0.5798730079093876	1.741243401025056	1.8319041530421445
NEIL2	5.889705355741758	3.8741332175838368	4.6657921198156505	8.696434619040444	7.586132152552516	7.52507943161724	8.473280353703139
NEIL3	3.1610410716027944	1.277543719819251	1.0339765661489606	1.3076622995084677	0.3487316983800606	1.0590836992052242	2.6241856881542724
NEK1	3.4978007728195952	5.427465560887726	3.0872530923527783	7.625067310765727	2.115396995594208	12.523932345463546	3.7536970055341614
NEK10	1.2993539150871265	2.7195503640668064	2.149679984622193	9.106777387765556	1.1007031059886143	22.440834887236644	0.9237147402764498
NEK11	5.5341372048464255	2.2528330894340853	6.087799902851253	10.2652126607017	2.631730433149293	24.09190746268012	2.756431973313675
NEK2	16.019188466384076	5.849542308146927	5.419987190638003	5.6614592192724125	1.1565388410587605	6.303005981759343	14.48788741367012
NEK3	2.0124285350595725e-06	7.154723594702375e-09	0.0	0.0242601854087343	0.0	0.0	0.0
NEK4	17.445281803885667	10.497429084401348	14.122544710819184	15.158969600156052	9.711704826581933	18.096369309592408	16.399948849135484
NEK5	0.6391982206170584	0.3755966877613301	0.212017091617098	1.2726860569106344	0.1488802206892246	3.067004752567529	0.0
NEK6	12.03411527444132	29.440829577257915	22.200378236426868	27.08326784698801	41.17045201665809	54.68847944325038	47.24459230225366
NEK7	0.8679926153138532	7.563333593069898	1.2208263479538009	18.39350672228217	8.511926180469532	7.0123727331368695	11.224935724153289
NEK8	5.369935882502929	4.520798810249835	4.790926552523465	4.0749786870856415	2.992204828026006	5.342178487661519	3.883035206304634
NEK9	2.6537814207157595	3.573481327762642	3.7054953724508737	4.831902402052271	2.772485436821366	5.70501037954948	2.925662503482538
NELFA	46.69880391354909	25.72244634109953	27.19473522837469	17.57937847902502	15.409996134191122	26.197181381053834	27.79858766704336
NELFB	54.04643816790019	26.84422628698143	49.123214524790846	37.27139573794553	27.27631119114121	41.09323236657943	45.82109531554635
NELFCD	91.49711359060043	21.93534602481405	32.25054450287872	25.10904747705269	9.375735972120532	41.7160513660937	42.608701631691865
NELFE	46.73469941407468	17.253728665254414	28.469485145098577	25.000921398541013	23.60706094467745	25.286049080641607	39.91171758461857
NELL1	0.0221631178861399	0.3177259512974906	4.4782001976333214	0.0	0.8001503467669693	0.0376304286652875	1.9248008432155737
NELL2	14.960647971303947	14.070850049303727	17.28374761452492	35.48935641761557	1.1616615804559072	36.55228317875678	5.694966192935523
NEMF	3.2132240216311327	1.6018612954578175	4.1846982633625815	1.8678191058656577	2.2091661910284754	7.650940932991323	3.610560929900703
NEMP1	19.82971909029236	11.37754718153384	9.480775485078295	8.011018067025004	4.252001161157174	14.37361735401164	6.42124474308662
NEMP2	3.658330719806219	2.514820237881456	2.0160406164046334	4.0485732066503415	0.7860704004203679	4.646023813687911	1.919808226655561
NENF	135.55154023894522	53.94059686456079	162.96188401446724	66.66221808497697	101.65162859373396	56.25846704470857	69.92768380904562
NEO1	0.7710531567704871	11.233096309207305	8.339739742490407	3.8375978255638814	2.262792866125531	7.1859577889154025	11.086816566620698
NES	0.9776589033314445	3.824176909714177	11.415903127511385	0.9262994453885584	0.6722897455164403	3.2770070415491026	2.056658303721304
NET1	239.9709217669724	215.6479912147728	44.60017758384871	45.68801240240042	24.73635199401736	98.48394394493396	49.380379994243896
NETO1	0.0668263089367553	0.1931877125105518	0.3883817493240809	0.2667782952561538	0.0	0.5839703244528652	0.0
NETO2	1.073432553834743	1.2982274850527729	1.3288298200101536	0.6477396578526007	0.5573771108760577	1.8424641157808	1.121867132695522
NEU1	62.634530252385176	97.47154949007889	137.56431734880104	104.55199945828164	140.76087600663124	158.05730003521705	122.64550439252456
NEU2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEU3	5.976324651021613	9.240582927040824	3.62123462630118	11.30806285148658	3.79099255039172	8.194386449404677	6.078809030733567
NEU4	1.8126961479646	0.9651666078026112	0.8219456017981154	2.479024637843757	1.9135458893555168	2.208940450722688	1.4446672000380756
NEURL1	0.1635069435693948	0.2686199021443122	0.3204567576978792	0.4772920812976763	0.1662902511237934	0.4262172266233061	2.042882030227964
NEURL1B	12.294458629146822	6.407448631137569	3.8065682438064914	0.8665064587731193	0.8732191835353961	8.008767932214127	5.500194743328497
NEURL2	2.298954967591812	2.209073727367091	8.328253186784911	1.9497141607786848	0.4420426392829482	4.105748729611448	1.9303847972697143
NEURL3	0.449156323989179	0.9443252092711372	0.1049267100069048	0.6325334669190713	0.0	0.8204426151804831	0.2074676546179369
NEURL4	9.63359322440507	6.762299466151964	8.048407245995907	6.523896669641582	4.470772177917733	7.2565684845518525	6.964014257731186
NEUROD1	0.0520966753914301	0.0323532858455104	0.1109788172991879	0.0	0.0	0.0740049231971191	0.0
NEUROD2	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEUROD4	0.0	0.0229054634219503	0.0355359063385035	0.0	0.0	0.0	0.0194009191275551
NEUROD6	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEUROG1	0.0	0.0	0.0	0.0	0.0	0.0	0.0
NEUROG2	0.0221052346476015	0.2051388689820113	0.0141759157292824	0.0	0.0	0.0	0.0693568676160836
NEUROG3	0.0519881718302155	0.0723128094805149	0.0877830298562848	0.0468831508924515	0.1849952299592878	0.0	0.1827097848295349
NEXN	1.02730071316144	1.455184718970255	2.118288430295725	0.3214885274054053	0.6643082261950563	2.814318187050312	0.0
NF1	15.82126520560388	14.134076696126332	8.2257204561127	5.945304696707753	3.519508454190573	14.51578365845161	7.628071613156056
NF2	16.521965137477242	13.361286351526976	7.547122456580813	15.20664972374328	8.582864285406952	17.625216255527533	14.480315348165236
NFAM1	10.521852236123223	29.257360975111496	24.056643145857485	34.70417399061686	19.36868920643996	12.692278028685346	19.49588414887242
NFASC	0.0256101418097528	5.637277172347198	0.3354590109466893	0.2403960548491593	0.0481947201091647	1.2194819322491897	0.1406403073876941
NFAT5	10.086576884965288	32.078997008460604	6.892589749454213	21.489970633013392	5.552320578322475	30.6239868941142	11.99878589061282
NFATC1	14.346109771011117	47.35426901288843	28.20405529979755	45.7964036142487	28.09269682829936	53.84921907103547	14.155933799207547
NFATC2	7.974068153441904	24.14327113318293	9.838739315338056	27.769226317117944	1.2170041608151312	27.18552228327525	11.397873658726851
NFATC2IP	14.312951258774635	36.3509283690984	19.96211765185283	46.07507908070846	14.787206072018902	49.67059227801232	24.67181533206468
NFATC3	12.927263943186595	13.903739782289458	13.88331976253838	19.07832424253356	7.317891800429948	21.373734889739605	12.651108641549673
NFATC4	19.845204093826545	8.253084644101081	8.625510506688107	3.949614183095124	3.4459333091118145	6.4120135840292685	18.57290821953332
NFE2	1.2537113308369068	5.541401979059721	1.5952287062902428	0.6846752752505647	0.8456874940739529	0.3968417723018613	3.7013757880742575
NFE2L1	51.706201226724176	92.740418880211	69.73291528861748	65.36652742525578	48.71572322564272	82.95854077119992	75.27839977457762
NFE2L2	132.2232716300563	235.2430398279604	148.52691787755106	151.07212454362008	223.2029450386464	286.7600546725444	91.02557143396228
NFE2L3	5.027764510048022	11.412098882750245	30.11332945783718	10.494695919501464	6.162931661405783	21.949415932351645	8.068867611657296
NFIA	5.119468726784874	10.404711731032371	12.182588746506042	9.184104575046376	5.691812620366872	15.661683197548582	5.102402821079925
NFIB	21.34124412628614	4.9840225376065455	6.0851813819581055	4.1551888399466135	1.2812060758811803	13.39501657355037	7.149174447930224
